Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 2480,Introduction to Macromolecular Structure and Function,"  The three-dimensional structures of proteins, nucleic acids, polysaccharides and membranes are each explored in the context of their functions and their microenvironments within living organisms",Undergraduate,FALSE,2019-2020,[' protein']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 3630,General Biochemistry," Discussion of metabolic pathways, energy production, and metabolic regulatory mechanism",Undergraduate,FALSE,2019-2020,[' metaboli']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4001,Topics in Biochemistry," Discussion of metabolic pathways, energy production, and metabolic regulatory mechanism",Undergraduate,FALSE,2019-2020,[' metaboli']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4270,Biochemistry," First semester of comprehensive biochemistry course: metabolic pathways, amino acids/proteins, carbohydrates, lipids, nucleic acids, kinetics, energy requirements, metabolic regulation in living cells",Undergraduate,FALSE,2019-2020,"[' amino acid', ' carbohydrate', ' lipid', ' metaboli']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4272,Biochemistry," Second semester of a comprehensive biochemistry course, including metabolism of carbohydrates, fatty acids, steroids, amino acid synthesis and metabolism, molecular genetics, hormones, photosynthesis and integrated metabolism",Undergraduate,FALSE,2019-2020,"[' amino acid', ' carbohydrate', ' metaboli']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4974,Biochemistry Laboratory," Techniques course involving analytical experiments with carbohydrates, lipids, proteins, nucleic acids; use of instrumentation in biochemistry; purification and kinetics of enzymes",Undergraduate,FALSE,2019-2020,"[' carbohydrate', ' lipid', ' protein']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4974W,Biochemistry Laboratory - Writing Intensive," Techniques course involving analytical experiments with carbohydrates, lipids, proteins, nucleic acids; use of instrumentation in biochemistry; purification and kinetics of enzymes",Undergraduate,FALSE,2019-2020,"[' carbohydrate', ' lipid', ' protein']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 7270,Biochemistry," First semester of comprehensive biochemistry course: metabolic pathways, amino acids/proteins, carbohydrates, lipids, nucleic acids, kinetics, energy requirements, metabolic regulation in living cells",Graduate,FALSE,2019-2020,"[' amino acid', ' carbohydrate', ' lipid', ' metaboli']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 7272,Biochemistry," Second semester of a comprehensive biochemistry course, including metabolism of carbohydrates, fatty acids, steroids, amino acid synthesis and metabolism, molecular genetics, hormones, photosynthesis and integrated metabolism",Graduate,FALSE,2019-2020,"[' amino acid', ' carbohydrate', ' metaboli']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 7376,Computer Assisted Sequence Analysis and Molecular Modeling,This course uses advanced computer graphics and computational techniques to analyze protein and nucleic acid sequences and their three-dimensional structures,Graduate,FALSE,2019-2020,[' protein']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8432,Enzymology and Metabolic Regulation," Topics include enzyme kinetics, mechanisms of enzymatic catalysis and control of metabolic pathways",Graduate,FALSE,2019-2020,[' metaboli']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8434,Signaling in Molecular Cell Biology," The course focuses on cell-to-cell communication and intracellular signaling via different classes of cell surface receptors using specific receptor paradigms from human, other animals, plants, yeast and E",Graduate,FALSE,2019-2020,"[' animal', ' yeast']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8450,Rotation Research," The course focuses on cell-to-cell communication and intracellular signaling via different classes of cell surface receptors using specific receptor paradigms from human, other animals, plants, yeast and E",Graduate,FALSE,2019-2020,"[' animal', ' yeast']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9001,Topics in Biochemistry," The course focuses on cell-to-cell communication and intracellular signaling via different classes of cell surface receptors using specific receptor paradigms from human, other animals, plants, yeast and E",Graduate,FALSE,2019-2020,"[' animal', ' yeast']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9087,Seminar in Biochemistry," The course focuses on cell-to-cell communication and intracellular signaling via different classes of cell surface receptors using specific receptor paradigms from human, other animals, plants, yeast and E",Graduate,FALSE,2019-2020,"[' animal', ' yeast']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9090,Research in Biochemistry," The course focuses on cell-to-cell communication and intracellular signaling via different classes of cell surface receptors using specific receptor paradigms from human, other animals, plants, yeast and E",Graduate,FALSE,2019-2020,"[' animal', ' yeast']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9462,Hormone Action," Topics will include: a description of selected polypeptide, steroid and other hormones and their biological effects; receptors; second messengers; protein phosphorylation in hormone mediation; growth factors; cellular oncogenes",Graduate,FALSE,2019-2020,[' protein']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 4150,Soil and Water Conservation Engineering,Urban and rural run-off and erosion analysis,Undergraduate,FALSE,2019-2020,[' rural ']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 4160,Food Process Engineering," Food engineering is an interdisciplinary field that connects agricultural and biological engineering, chemical engineering, food science, biochemistry, human nutrition, and other fields involving food systems to improve the health of people and planet",Undergraduate,FALSE,2019-2020,"['agri', 'food', ' nutri']"
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 7150,Soil and Water Conservation Engineering,Urban and rural run-off and erosion analysis,Graduate,FALSE,2019-2020,[' rural ']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 7160,Food Process Engineering," Food engineering is an interdisciplinary field that connects agricultural and biological engineering, chemical engineering, food science, biochemistry, human nutrition, and other fields involving food systems to improve the health of people and planet",Graduate,FALSE,2019-2020,"['agri', 'food', ' nutri']"
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3050,Genetics and Society," Human evolution, molecular genetics, genetic engineering in medicine and agriculture",Undergraduate,FALSE,2019-2020,['agri']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3050W,Genetics and Society - Writing Intensive," Human evolution, molecular genetics, genetic engineering in medicine and agriculture",Undergraduate,FALSE,2019-2020,['agri']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3075,The Human Microbiome,"  Interactive discussions explore scientific and ethical dimensions of topics ranging from probiotics and ""poop transplants"" to the role of microbes in asthma and obesity",Undergraduate,FALSE,2019-2020,[' transplant']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3075W,The Human Microbiome - Writing Intensive,"  Interactive discussions explore scientific and ethical dimensions of topics ranging from probiotics and ""poop transplants"" to the role of microbes in asthma and obesity",Undergraduate,FALSE,2019-2020,[' transplant']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3510,Biology of Fungi," The diverse roles of fungi in the biosphere will be explored by considering fungi we eat, fungi which destroy our food, fungi in folklore and fungi as global nutrient recyclers",Undergraduate,FALSE,2019-2020,"['food', 'fungi', ' nutri']"
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3750,General Microbiology," Topics include bacterial cell structure, metabolism, genetics, and ecology",Undergraduate,FALSE,2019-2020,[' metaboli']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 4560,Sensory Physiology and Behavior,Basic principles of coding and integration of sensory stimuli; neural correlates of animal behavior; environmental influences on postnatal sensory development,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 7560,Sensory Physiology and Behavior,Basic principles of coding and integration of sensory stimuli; neural correlates of animal behavior; environmental influences on postnatal sensory development,Graduate,FALSE,2019-2020,[' animal']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 7640,Behavioral Biology,Comparative study of animal ethology,Graduate,FALSE,2019-2020,[' animal']
Biomedical Engineering (BME),BME 4004,Regulatory Issues in Clinical Trials,This course will also help biomedical innovators recognize the importance of Human Subject Protection (HSP) and abide by the FDA regulations to conduct clinical trials with the new drugs/devices that are being designed to advance patient-care,Undergraduate,FALSE,2019-2020,[' FDA ']
Biomedical Engineering (BME),BME 4085,Problems in Biomedical Engineering,This course will also help biomedical innovators recognize the importance of Human Subject Protection (HSP) and abide by the FDA regulations to conduct clinical trials with the new drugs/devices that are being designed to advance patient-care,Undergraduate,FALSE,2019-2020,[' FDA ']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 2140,Companion Animals,FCompanion animals form an important part of our society,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 3250,Parasitology," Identifying characteristics, life cycle, and resulting disease caused by the common parasites of domestic animals, common laboratory animals, selected wildlife, and humans are described",Undergraduate,TRUE,2019-2020,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 3300,Animal Welfare and Ethics,Topics related to animal pain and legal status will also be discussed,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 3326,Comparative Pharmacology,"  Mechanisms of drug administration, absorption, distribution, metabolism, and excretion are described",Undergraduate,FALSE,2019-2020,[' metaboli']
