Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
Wildlife Resources (WLF),WLF 448,Fish and Wildlife Population Ecology,"Dynamics of animal populations resulting from balance between birth, death, and movement processes; quantitative methods for measuring distribution, abundance, survival and population growth; competition, predation, and self-regulation; viability and management of fish and wildlife populations. Three lec and one lab a wk. One weekend field trip required. (Spring only) ",Undergraduate,TRUE,2019-2020,"[' animal', ' fish']"
Wildlife Resources (WLF),WLF 501,Seminar,"Major philosophy, management, and research problems of wildlands; presentation of individual studies on assigned topics. Graded P (pass)/F (fail). ",Graduate,FALSE,2019-2020,['land']
Wildlife Resources (WLF),WLF 506,External Speakers,"Students will attend (or view recorded) seminars of fish and wildlife researchers and managers invited to present in our departmental seminar series.  Students will read papers of external speakers, lead discussions of papers and assist with hosting speakers.  Graded Pass/Fail.  </p>",Graduate,FALSE,2019-2020,[' fish']
Wildlife Resources (WLF),WLF 550,Quantitative Analysis of Fish and Wildlife Populations,"Contemporary mathematical and statistical models central to fish and wildlife research and management, including capture-recapture, occupancy, resource selection, movement, population, growth, hierarchical models. ",Graduate,FALSE,2019-2020,[' fish']
Wildlife Resources (WLF),WLF 561,Landscape Genetics,"Landscape genetics is an interdisciplinary field of study that evaluates how landscape and environmental features influence gene flow, population structure and local adaptation by integrating landscape ecology, population genetics and spatial statistics.  This course covers applications of landscape genetics that can improve our understanding of ecology, evolution, and management of wild populations.  Recommended Preparation: Population genetics or conservation genetics, and multivariate or spatial statistics.  Cooperative: open to WSU degree-seeking students. (Spring, alt/even yrs)  </p>",Graduate,FALSE,2019-2020,['land']
Wildlife Resources (WLF),WLF 562,Landscape Genetics Lab,"This optional lab course is a complement to <a class=""bubblelink code"" href=""/search/?P=WLF%20561"" onclick=""return showCourse(this, 'WLF 561');"" title=""WLF 561"">WLF 561</a> Landscape genetics and should be taken concurrently.  Students will learn to analyze and interpret landscape genetic datasets using a variety of methods.  If taken for two credits, students will do a project analyzing landscape genetic data.  Recommended Preparation: Population genetics or conservation genetics, and multivariate or spatial statistics.  Cooperative: open to WSU degree-seeking students. (Spring, alt/even yrs) ",Graduate,TRUE,2019-2020,['land']
Wildlife Resources (WLF),WLF 575,Behavioral Ecology,"Behavioral Ecology is the study of evolutionary causes and fitness consequences of behavioral decisions by animals.  This course will explore theoretical and empirical approaches to understanding behavioral ecology across a diversity of species, with an emphasis on vertebrates.  The format will include short lectures and facilitated discussions of primary literature. The course is open to graduate students and seniors with instructor permission.  Cooperative: Available to WSU degree-seeking students.  </p>",Graduate,TRUE,2019-2020,[' animal']
Aerospace Studies (AERO),AERO 103,Leadership Laboratory I,"Introduces students to leadership principles, military experience, and management practice; 2 hours of laboratory and 2 hours of required physical training. Graded Pass/Fail. ",Undergraduate,TRUE,2019-2020,['management practice']
Aerospace Studies (AERO),AERO 205,Leadership Laboratory II,"Introduces students to leadership principles, military experience, and management practice; 2 hours of laboratory and 2 hours of required physical training. Graded Pass/Fail. ",Undergraduate,TRUE,2019-2020,['management practice']
Aerospace Studies (AERO),AERO 313,Leadership Laboratory III,"Introduces students to leadership principles, military experience, and management practice; 2 hours of laboratory and 2 hours of required physical training. Graded Pass/Fail. ",Undergraduate,TRUE,2019-2020,['management practice']
Aerospace Studies (AERO),AERO 413,Leadership Laboratory IV,"Introduces students to leadership principles, military experience, and management practice; 2 hours of laboratory and 2 hours of required physical training. Graded Pass/Fail. ",Undergraduate,TRUE,2019-2020,['management practice']
Agricultural Economics (AGEC),AGEC 101,The Business of Agriculture,"This course is intended for first-year students majoring in Agribusiness or Agricultural Economics.  An examination of current issues in agriculture and how economic and business principles can be used to analyze issues, and career opportunities in the discipline. </br></p>",Undergraduate,FALSE,2019-2020,['agri']
Agricultural Economics (AGEC),AGEC 105,Survey of Agribusiness,"Introduction to agribusiness management and consumer economics in the free enterprise system.  Incorporates a study of economic principles, budgeting, record keeping, finance, decision making, risk management, business law, marketing, and careers in agribusiness, and allows the student to develop and practice agribusiness sales competencies.  Course will be offered for 1 credit in the Fall and 2 in the Spring.  </p>",Undergraduate,FALSE,2019-2020,['agri']
Agricultural Economics (AGEC),AGEC 278,Farm and Agribusiness Management,"Decision making and profit maximization using economic principles, records, enterprise analysis, and comparison of alternative farming practices.  Three lec and one 2-hr lab a wk.  Recommended Preparation: <a class=""bubblelink code"" href=""/search/?P=ECON%20202"" onclick=""return showCourse(this, 'ECON 202');"" title=""ECON 202"">ECON 202</a>.  </p>",Undergraduate,TRUE,2019-2020,['farm']
Agricultural Economics (AGEC),AGEC 289,Agricultural Markets and Prices,"Economics of agricultural markets and pricing institutions; analysis of supply, demand, elasticity, futures markets; institutional arrangements in food marketing.  Recommended Preparation: <a class=""bubblelink code"" href=""/search/?P=ECON%20202"" onclick=""return showCourse(this, 'ECON 202');"" title=""ECON 202"">ECON 202</a>. </p>",Undergraduate,FALSE,2019-2020,"['agri', 'food']"
Agricultural Economics (AGEC),AGEC 301,Managerial Economics: Production,"Microeconomic principles applied to agricultural production and the management of agribusiness firms with an introduction to spreadsheet based statistical, mathematical and optimization techniques for analyzing and solving real world management problems.  ",Undergraduate,FALSE,2019-2020,['agri']
Agricultural Economics (AGEC),AGEC 302,Managerial Economics: Consumption & Markets,"Microeconomic principles applied to agricultural markets and consumer demand, with an introduction to spreadsheet based statistical and forecasting tools for analyzing associated real world pricing and consumer demand concerns facing managers of agribusiness firms.  ",Undergraduate,FALSE,2019-2020,['agri']
Agricultural Economics (AGEC),AGEC 303,Principles of Agricultural Economics,"Review, discussion and application of basic economic, agribusiness, and natural resource principle as applied to the agricultural economics profession.  The principles are reviewed in a game show format.  Students will have an opportunity to attend the American Agricultural Economics Association annual meetings and test their knowledge of these principles with students from other universities.  Recommended preparation: <a class=""bubblelink code"" href=""/search/?P=AGEC%20301"" onclick=""return showCourse(this, 'AGEC 301');"" title=""AGEC 301"">AGEC 301</a> and <a class=""bubblelink code"" href=""/search/?P=AGEC%20302"" onclick=""return showCourse(this, 'AGEC 302');"" title=""AGEC 302"">AGEC 302</a>.  (Spring only) ",Undergraduate,FALSE,2019-2020,['agri']
Agricultural Economics (AGEC),AGEC 356,Agricultural and Rural Policy,"Goals, methods, results of economic programs and policies in agriculture, including role of governmental and farm organizations.  Recommended Preparation: <a class=""bubblelink code"" href=""/search/?P=ECON%20201"" onclick=""return showCourse(this, 'ECON 201');"" title=""ECON 201"">ECON 201</a> and <a class=""bubblelink code"" href=""/search/?P=ECON%20202"" onclick=""return showCourse(this, 'ECON 202');"" title=""ECON 202"">202</a>. </p>",Undergraduate,FALSE,2019-2020,"['agri', 'farm']"
Agricultural Economics (AGEC),AGEC 410,Experiencing the Idaho Public Policy Making Process,"Assessment of policy topics currently facing the agricultural industry. Students will travel to Boise while the legislature is in session to become familiar with the policy making process and to discuss current policy issues with industry and legislative officials. Three, three hour evening classes. (Spring Only) ",Undergraduate,FALSE,2019-2020,['agri']
Agricultural Economics (AGEC),AGEC 411,The World of International Agribusiness,Draws on the experience and wisdom of practitioners of international businesses engaged in various fields of agriculture.  Examination of current trade practices and issues. (Fall only),Undergraduate,FALSE,2019-2020,['agri']
