Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
"
				Natural Resources (NRES)
			",NRES130,People of Great Plains,"Description: The Great Plains region offers considerable ecological and cultural diversity, encompassing more than 600 million acres which have been occupied by humans for over 12,000 years. Introduction to the different populations who have called the Great Plains home, and how they have made a living on this landscape.  Investigate Native American life ways in the Great Plains from the time of initial colonization up to European contact and the dramatic changes experienced during the historic era. Select topics centered on contemporary socio-ecological systems on the Plains and how understanding of past Plains experiences can be used to inform on these contemporary issues.",Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES163,Oh My Cod: Exploring Aquatic Ecology Careers,Description: Introduction to fisheries and aquatic ecology.  Familiarize with current research and critical review of literature. Guidance on careers in aquatic ecology. Initial field sampling experience.,Undergraduate,FALSE,2018-2019,[' fish']
"
				Natural Resources (NRES)
			",NRES208,Applied Climate Sciences,"Description: Role of the atmosphere in the natural resource system. Solar radiation, water, wind and energy, hazards and risk in the plant-soil atmosphere system. Role of weather and climate in crop zones, land use, and wildlife habitat.",Undergraduate,FALSE,2018-2019,"['crop', 'land']"
"
				Natural Resources (NRES)
			",NRES210,Applied Ornithology,"Description: To explore interactions between birds and people from economic and scientific perspectives, understand societal conflicts between feral cats and birds, hazards birds present to aircraft, the economics of bird feeding, how commercial bird hunting clubs work, how populations are affected by collisions with vehicles, windows and towers, the taxidermy industry and museum science, and hunting organizations such as Pheasants Forever and Ducks Unlimited.",Undergraduate,FALSE,2018-2019,[' hunt']
"
				Natural Resources (NRES)
			",NRES212,Landscape Plants I,"Description: Identification using botanical and common names for herbaceous annuals, perennials, grasses, ground covers, vines, trees, and shrubs commonly found in Great Plains gardens, parks, and landscapes is stressed through field visits.",Undergraduate,FALSE,2018-2019,"['botanic', 'garden', ' herb', ' herba', 'land']"
"
				Natural Resources (NRES)
			",NRES213,Landscape Plants II,"Description: Site requirements, landscape use, natural history, and specific needs of herbaceous ornamentals, grasses, ground covers, vines, trees, and shrubs commonly found in Great Plains gardens, parks, and landscapes. Common cultivars and additional species not covered in HORT/LARC/NRES 212.",Undergraduate,FALSE,2018-2019,"['garden', ' herb', ' herba', 'land']"
"
				Natural Resources (NRES)
			",NRES214,Herbaceous Landscape Plants,"Description: Identification of herbaceous plants with ornamental value in the landscape including native and introduced annuals, perennials, grasses and cultivars. Typical ecological associations, environmental tolerances and/or intolerance, cultural requirements, and design characteristics.",Undergraduate,FALSE,2018-2019,"[' herb', ' herba', 'land']"
"
				Natural Resources (NRES)
			",NRES245,Introduction to Grassland Ecology and Management,"Description: Grassland ecology and management is relevant to students with education and career goals in managing natural resources in Nebraska and the Great Plains. About 50% of the land area in Nebraska is classified as grassland (or rangeland) and is the land type with the most opportunity for enhancing biodiversity and wildlife habitat. Applying ecological principles and social values to managing rangeland resources, students will develop a knowledge and appreciation for the various grassland management uses and techniques available to resource managers.",Undergraduate,TRUE,2018-2019,"['land', ' rangeland']"
"
				Natural Resources (NRES)
			",NRES270,Biological Invaders,"Description: Impact of exotic species and invasive organisms: agricultural and medical emerging disease; predicting biological invasions; biological control; regulatory, monitoring, and control efforts; ecological impact.",Undergraduate,FALSE,2018-2019,['agri']
"
				Natural Resources (NRES)
			",NRES289,People and the Land: Human Environmental Interactions on the Great Plains,"Description: Explore human environmental interaction on the Great Plains. Samples a variety of Great Plains cultures and time periods to explore past use of the Great Plains environment. Evaluation of attributes and related data critical to the operation of past social-ecological systems with reference to changing climatic/ecological dynamics, human environmental impacts, and the sustainability of various indigenous and western modes of land use on the Great Plains. Investigate knowledge of these processes and how they can be of relevance to contemporary issues of Great Plains land management and resource utilization.",Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES300,Toxins in the Environment,"Description: Introduction to the principles of toxicology as they apply to environmental contaminants, agri-chemicals, and industrial and naturally occurring chemicals.",Undergraduate,FALSE,2018-2019,"['agri', ' contaminant']"
"
				Natural Resources (NRES)
			",NRES302,Tree Biology,"Description: The study of the structure and function of woody plants, with a focus on trees growing in temperate climates. Covers the basics of wood physiology in terms of the biological, physical, and chemical processes utilized by tree to function. The anatomy and morphology of trees with a focus on the impacts of tree maintenance to the structure and function of landscape trees.",Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES308,Biogeography,"Description: Introduction to the basic concepts of biogeography, the study of distributions of plants and animals, both past and present.",Undergraduate,FALSE,2018-2019,[' animal']
"
				Natural Resources (NRES)
			",NRES310,Introduction to Forest Management,"Description: Discussion of the history, biology, and management of the world's forest resources with emphasis on the Great Plains region. Topics include: forest types and their relationship to site conditions, ecological principles of forest management, basic forest management practices, economic and policy decisions in forest management. The field-oriented lab emphasizes tree identification, forest ecology, forest management and wood products.",Undergraduate,TRUE,2018-2019,['management practice']
"
				Natural Resources (NRES)
			",NRES311,Wildlife Ecology and Management,"Description: Applied ecology, conservation biology, population biology, and enhancement of vertebrate, non-domestic animal populations through management. Emphasis on policy, decision-making, and management options involving people, habitat, and wildlife.",Undergraduate,FALSE,2018-2019,[' animal']
"
				Natural Resources (NRES)
			",NRES312,Introduction to Geospatial Information Sciences,"Description: Introduction to the theory and applications of geospatial information technology. Remote sensing, GPS data collection, GIS data types, editing GIS data, and spatial data analysis with emphasis on applications to natural resources using a problem-based learning format.",Undergraduate,FALSE,2018-2019,['geospatial']
